,set_voltage_in,set_voltage_out,phase,measured_voltage_in,measured_current_in,measured_power_in,measured_voltage_out,measured_current_out,measured_power_out,wirkung
260,28.5,12.0,10.0,28.46294,0.05038058,1.43398,12.03825,0.08471805,1.019857,0.7112076
261,29.0,8.0,10.0,28.4664,0.0463916,1.320602,8.02808,0.1380195,1.108031,0.8390352
262,29.0,8.5,10.0,28.46651,0.04629949,1.317985,8.530787,0.1288428,1.099131,0.8339478
263,29.0,9.0,10.0,28.46665,0.04609559,1.312187,9.026436,0.1195709,1.079299,0.8225189
264,29.0,9.5,10.0,28.46624,0.04599261,1.309237,9.534193,0.1104719,1.053261,0.8044845
265,29.0,10.0,10.0,28.46648,0.0463189,1.318536,10.03413,0.1028944,1.032456,0.7830318
266,29.0,10.5,10.0,28.46646,0.04708438,1.340325,10.52948,0.09671498,1.018358,0.7597842
267,29.0,11.0,10.0,28.46544,0.04807805,1.368563,11.02837,0.09181363,1.012555,0.7398674
268,29.0,11.5,10.0,28.46414,0.04920404,1.400551,11.53034,0.0877921,1.012273,0.7227677
269,29.0,12.0,10.0,28.46391,0.05037926,1.433991,12.03859,0.08479741,1.020841,0.711888
270,29.5,8.0,10.0,29.45828,0.04775693,1.406837,8.029923,0.1471929,1.181948,0.8401457
271,29.5,8.5,10.0,29.4578,0.04779021,1.407795,8.532518,0.1385703,1.182354,0.8398626
272,29.5,9.0,10.0,29.45858,0.04760239,1.402299,9.028438,0.1291727,1.166227,0.831654
273,29.5,9.5,10.0,29.45845,0.04737132,1.395485,9.536157,0.1195806,1.14034,0.8171635
274,29.5,10.0,10.0,29.4589,0.04739344,1.396158,10.03578,0.110976,1.113731,0.7977111
275,29.5,10.5,10.0,29.45872,0.04789279,1.410861,10.53043,0.1037946,1.093002,0.7747062
276,29.5,11.0,10.0,29.45792,0.04875855,1.436326,11.02928,0.09815859,1.082619,0.7537418
277,29.5,11.5,10.0,29.457,0.0498128,1.467335,11.5314,0.09379672,1.081608,0.7371237
278,29.5,12.0,10.0,29.45603,0.05097073,1.501396,12.03929,0.09033097,1.087521,0.7243399
279,30.0,8.0,10.0,29.45869,0.04775605,1.406831,8.030034,0.1471931,1.181965,0.8401616
280,30.0,8.5,10.0,29.45848,0.04779237,1.40789,8.532358,0.1385568,1.182216,0.8397074
281,30.0,9.0,10.0,29.45858,0.0476024,1.402299,9.028081,0.1291023,1.165546,0.8311678
282,30.0,9.5,10.0,29.45909,0.04737341,1.395577,9.535557,0.1196906,1.141316,0.8178093
283,30.0,10.0,10.0,29.45872,0.04739125,1.396086,10.0354,0.110935,1.113277,0.7974273
284,30.0,10.5,10.0,29.45853,0.04789077,1.410792,10.53044,0.1038678,1.093774,0.7752908
285,30.0,11.0,10.0,29.4577,0.04875676,1.436262,11.02923,0.09821044,1.083186,0.7541701
286,30.0,11.5,10.0,29.45638,0.04981046,1.467236,11.53141,0.09381434,1.081811,0.7373125
287,30.0,12.0,10.0,29.45552,0.0509706,1.501365,12.03939,0.09034067,1.087647,0.7244385
288,30.5,8.0,10.0,30.46571,0.04898736,1.492434,8.031434,0.1560022,1.252921,0.8395152
289,30.5,8.5,10.0,30.46547,0.04926643,1.500925,8.534157,0.1482156,1.264895,0.8427438
290,30.5,9.0,10.0,30.46482,0.04914749,1.497269,9.029962,0.1391148,1.256201,0.8389946
291,30.5,9.5,10.0,30.46547,0.04888459,1.489292,9.537416,0.1293816,1.233966,0.8285591
292,30.5,10.0,10.0,30.4662,0.04868396,1.483215,10.03722,0.1198994,1.203456,0.8113833
293,30.5,10.5,10.0,30.46545,0.04886418,1.488669,10.53189,0.1115663,1.175004,0.7892982
294,30.5,11.0,10.0,30.46539,0.04952762,1.508878,11.03049,0.1051152,1.159472,0.7684335
295,30.5,11.5,10.0,30.4651,0.05046526,1.537429,11.53221,0.1001377,1.154808,0.7511296
296,30.5,12.0,10.0,30.46352,0.05157376,1.571119,12.0403,0.09625506,1.158939,0.7376525
297,31.0,8.0,10.0,30.46583,0.0489873,1.492439,8.031424,0.1559936,1.252851,0.8394653
298,31.0,8.5,10.0,30.46588,0.04926776,1.500986,8.533851,0.1482007,1.264722,0.8425947
299,31.0,9.0,10.0,30.46567,0.04914512,1.497239,9.029792,0.1391034,1.256074,0.8389269
300,31.0,9.5,10.0,30.4659,0.04888783,1.489412,9.537236,0.1293626,1.233762,0.8283548
301,31.0,10.0,10.0,30.4661,0.04868868,1.483354,10.03692,0.1199222,1.20365,0.811438
302,31.0,10.5,10.0,30.46593,0.0488682,1.488815,10.53154,0.111593,1.175246,0.7893835
303,31.0,11.0,10.0,30.46527,0.04952782,1.508878,11.03039,0.1051113,1.159419,0.7683978
304,31.0,11.5,10.0,30.46491,0.05046672,1.537464,11.53221,0.1001225,1.154633,0.7509982
305,31.0,12.0,10.0,30.46423,0.05157373,1.571154,12.04025,0.09622394,1.158561,0.7373945
306,31.5,8.0,10.0,31.45879,0.04991647,1.570312,8.032792,0.1637859,1.315658,0.8378324
307,31.5,8.5,10.0,31.45808,0.05063241,1.592798,8.535334,0.1573894,1.343371,0.8434029
308,31.5,9.0,10.0,31.45834,0.05065793,1.593614,9.031308,0.14887,1.344491,0.8436738
309,31.5,9.5,10.0,31.45857,0.05042082,1.586167,9.53879,0.1392292,1.328078,0.8372877
310,31.5,10.0,10.0,31.45852,0.05012558,1.576877,10.03866,0.1293189,1.298189,0.8232661
311,31.5,10.5,10.0,31.45872,0.05002156,1.573614,10.53307,0.1200051,1.264022,0.8032607
312,31.5,11.0,10.0,31.4578,0.05039375,1.585277,11.03164,0.112479,1.240827,0.7827196
313,31.5,11.5,10.0,31.45749,0.05117946,1.609978,11.53315,0.1067134,1.230741,0.7644462
314,31.5,12.0,10.0,31.45661,0.05219396,1.641845,12.04129,0.1023477,1.232398,0.7506177
315,32.0,8.0,10.0,31.45854,0.04991641,1.570297,8.032752,0.1637444,1.315318,0.8376238
316,32.0,8.5,10.0,31.45835,0.05063514,1.592898,8.535316,0.1574036,1.34349,0.8434247
317,32.0,9.0,10.0,31.45839,0.05065807,1.593621,9.031279,0.1488497,1.344303,0.8435524
318,32.0,9.5,10.0,31.45906,0.05042292,1.586258,9.538889,0.1392919,1.32869,0.8376258
319,32.0,10.0,10.0,31.45862,0.050126,1.576895,10.03866,0.1293519,1.298519,0.8234659
320,32.0,10.5,10.0,31.45896,0.05002449,1.573718,10.53299,0.119991,1.263864,0.8031069
321,32.0,11.0,10.0,31.45848,0.05039501,1.585351,11.03171,0.1124365,1.240366,0.7823924
322,32.0,11.5,10.0,31.45815,0.05118015,1.610033,11.53329,0.1066771,1.230338,0.7641693
323,32.0,12.0,10.0,31.45739,0.0521932,1.641862,12.04151,0.1023255,1.232153,0.7504608
324,32.5,8.0,10.0,32.47015,0.05044463,1.637945,8.033959,0.1708437,1.372551,0.8379715
325,32.5,8.5,10.0,32.46928,0.05185387,1.683658,8.536735,0.166142,1.41831,0.8423979
326,32.5,9.0,10.0,32.46953,0.05214877,1.693246,9.032856,0.1585827,1.432455,0.8459814
327,32.5,9.5,10.0,32.46949,0.05199972,1.688404,9.540329,0.1492791,1.424172,0.8435019
328,32.5,10.0,10.0,32.46952,0.05168738,1.678264,10.04023,0.1393801,1.399408,0.8338428
329,32.5,10.5,10.0,32.46961,0.05139843,1.668887,10.53418,0.1293749,1.362859,0.8166273
330,32.5,11.0,10.0,32.47018,0.05145064,1.670612,11.03273,0.1205855,1.330387,0.7963475
331,32.5,11.5,10.0,32.46979,0.0519989,1.688393,11.53425,0.1138968,1.313714,0.7780851
332,32.5,12.0,10.0,32.46883,0.05287946,1.716934,12.04249,0.1088358,1.310654,0.7633687
333,33.0,8.0,10.0,32.47062,0.05044186,1.637878,8.033898,0.1709062,1.373043,0.8383058
334,33.0,8.5,10.0,32.46945,0.05184994,1.683539,8.536591,0.1661459,1.41832,0.8424632
335,33.0,9.0,10.0,32.46918,0.05214766,1.693192,9.032665,0.1585947,1.432533,0.8460546
336,33.0,9.5,10.0,32.4691,0.05199713,1.6883,9.540152,0.1492032,1.423421,0.8431089
337,33.0,10.0,10.0,32.46912,0.05168287,1.678097,10.04024,0.1393523,1.39913,0.8337598
338,33.0,10.5,10.0,32.46978,0.05139735,1.66886,10.5342,0.1293283,1.362371,0.8163479
339,33.0,11.0,10.0,32.46958,0.0514504,1.670573,11.03277,0.1205342,1.329826,0.7960303
340,33.0,11.5,10.0,32.46936,0.05199817,1.688347,11.53416,0.1138564,1.313239,0.777825
341,33.0,12.0,10.0,32.46883,0.05287983,1.716946,12.04248,0.1088369,1.310667,0.7633711
342,33.5,8.0,10.0,33.46263,0.05081176,1.700295,8.035061,0.1774134,1.425528,0.8384001
343,33.5,8.5,10.0,33.46068,0.05272149,1.764097,8.537888,0.1738646,1.484436,0.8414708
344,33.5,9.0,10.0,33.46028,0.05350574,1.790317,9.033998,0.1677383,1.515347,0.8464128
345,33.5,9.5,10.0,33.46067,0.05352477,1.790975,9.541842,0.1590822,1.517937,0.8475479
346,33.5,10.0,10.0,33.46027,0.05325079,1.781786,10.0418,0.1493008,1.499249,0.8414304
347,33.5,10.5,10.0,33.46061,0.0528966,1.769953,10.53552,0.1390266,1.464718,0.8275465
348,33.5,11.0,10.0,33.46099,0.05267853,1.762676,11.03412,0.1293081,1.426802,0.8094521
349,33.5,11.5,10.0,33.46078,0.05292774,1.771003,11.53546,0.1214577,1.40107,0.7911164
350,33.5,12.0,10.0,33.45974,0.05363349,1.794563,12.0437,0.1155799,1.39201,0.7756823
351,34.0,8.0,10.0,33.46188,0.05081482,1.70036,8.035048,0.1774416,1.425751,0.8384998
352,34.0,8.5,10.0,33.46083,0.05272309,1.764158,8.537812,0.1738508,1.484306,0.8413677
353,34.0,9.0,10.0,33.46001,0.05350915,1.790417,9.034255,0.1677652,1.515633,0.8465254
354,34.0,9.5,10.0,33.45972,0.05352482,1.790926,9.541786,0.159126,1.518346,0.8477995
355,34.0,10.0,10.0,33.45958,0.05325022,1.78173,10.04186,0.1492137,1.498384,0.8409715
356,34.0,10.5,10.0,33.4604,0.0528955,1.769904,10.53566,0.1390313,1.464787,0.8276083
357,34.0,11.0,10.0,33.46091,0.05268072,1.762745,11.03402,0.129328,1.427008,0.8095374
358,34.0,11.5,10.0,33.46104,0.05292879,1.771052,11.53519,0.1214604,1.401069,0.7910939
359,34.0,12.0,10.0,33.46088,0.05363958,1.794828,12.04345,0.1156052,1.392285,0.7757209
360,34.5,8.0,10.0,34.47382,0.05113995,1.762989,8.036035,0.1839256,1.478032,0.8383672
361,34.5,8.5,10.0,34.47229,0.05321567,1.834466,8.539033,0.1808452,1.544243,0.8417942
362,34.5,9.0,10.0,34.47121,0.05469771,1.885496,9.035519,0.1764397,1.594224,0.8455199
363,34.5,9.5,10.0,34.47114,0.05502234,1.896683,9.543509,0.1689377,1.612259,0.8500414
364,34.5,10.0,10.0,34.4711,0.05484543,1.890582,10.04361,0.1594497,1.60145,0.8470673
365,34.5,10.5,10.0,34.47141,0.05449004,1.878349,10.53742,0.1492454,1.572662,0.8372575
366,34.5,11.0,10.0,34.47147,0.054123,1.865699,11.03569,0.1389369,1.533264,0.8218174
367,34.5,11.5,10.0,34.47143,0.05405552,1.863371,11.53684,0.1299,1.498635,0.8042599
368,34.5,12.0,10.0,34.47128,0.05449902,1.878651,12.04517,0.122982,1.48134,0.7885124
369,35.0,8.0,10.0,34.47382,0.05114019,1.762998,8.036285,0.1840036,1.478706,0.8387452
370,35.0,8.5,10.0,34.47177,0.05321742,1.834499,8.539069,0.1808433,1.544233,0.8417739
371,35.0,9.0,10.0,34.47015,0.05469705,1.885415,9.035633,0.1764326,1.59418,0.8455325
372,35.0,9.5,10.0,34.4701,0.05501925,1.896519,9.543531,0.1688122,1.611065,0.849485
373,35.0,10.0,10.0,34.47055,0.05484459,1.890523,10.04356,0.1594535,1.60148,0.8471097
374,35.0,10.5,10.0,34.47064,0.05448992,1.878302,10.53738,0.1492213,1.572402,0.8371398
375,35.0,11.0,10.0,34.47084,0.05412251,1.865648,11.03566,0.1389177,1.533049,0.8217245
376,35.0,11.5,10.0,34.471,0.05405227,1.863236,11.53657,0.1298965,1.498561,0.8042788
377,35.0,12.0,10.0,34.47074,0.05449652,1.878535,12.04506,0.1229589,1.481047,0.7884053
378,25.0,8.0,15.0,24.91575,0.05695223,1.419008,8.030656,0.15231,1.223149,0.8619749
379,25.0,8.5,15.0,24.91486,0.05862368,1.4606,8.53333,0.1453724,1.240511,0.8493154
380,25.0,9.0,15.0,24.9132,0.06066114,1.511263,9.02976,0.140198,1.265954,0.8376796
381,25.0,9.5,15.0,24.91144,0.0629833,1.569005,9.538242,0.1358814,1.29607,0.8260456
382,25.0,10.0,15.0,24.90968,0.0654242,1.629696,10.03911,0.1321314,1.326482,0.8139448
383,25.0,10.5,15.0,24.90797,0.06787945,1.690739,10.53404,0.1285618,1.354275,0.800996
384,25.0,11.0,15.0,24.90574,0.07035441,1.752229,11.03352,0.1253678,1.383248,0.789422
385,25.0,11.5,15.0,24.90378,0.07280365,1.813086,11.53558,0.1226276,1.414581,0.7802061
386,25.0,12.0,15.0,24.90167,0.07524382,1.873697,12.0446,0.1203337,1.449371,0.7735356
387,25.5,8.0,15.0,24.91627,0.05695483,1.419102,8.030537,0.1522427,1.222591,0.8615243
388,25.5,8.5,15.0,24.91489,0.05862381,1.460606,8.533207,0.145386,1.240608,0.8493794
389,25.5,9.0,15.0,24.91356,0.06066141,1.511291,9.029587,0.1402114,1.266051,0.837728
390,25.5,9.5,15.0,24.91166,0.06298299,1.569011,9.538005,0.135954,1.29673,0.8264632
391,25.5,10.0,15.0,24.90967,0.06542417,1.629695,10.03896,0.1321203,1.32635,0.8138639
392,25.5,10.5,15.0,24.90775,0.06787913,1.690717,10.53386,0.128565,1.354285,0.8010124
393,25.5,11.0,15.0,24.90606,0.07035488,1.752262,11.03343,0.1253566,1.383113,0.7893297
394,25.5,11.5,15.0,24.90362,0.07280189,1.813031,11.53562,0.1225661,1.413876,0.7798411
395,25.5,12.0,15.0,24.90192,0.07524224,1.873677,12.0444,0.1203345,1.449356,0.773536
396,26.0,8.0,15.0,25.95415,0.05818855,1.510235,8.032435,0.1635487,1.313694,0.8698611
397,26.0,8.5,15.0,25.95289,0.05958093,1.546298,8.534937,0.155542,1.327541,0.8585289
398,26.0,9.0,15.0,25.95146,0.0613965,1.593329,9.031223,0.1494701,1.349898,0.8472183
399,26.0,9.5,15.0,25.94987,0.06358056,1.649907,9.539474,0.1446316,1.37971,0.8362347
400,26.0,10.0,15.0,25.9477,0.06592736,1.710664,10.04039,0.1404919,1.410594,0.824589
401,26.0,10.5,15.0,25.94567,0.06836132,1.77368,10.53525,0.1366335,1.439468,0.8115717
402,26.0,11.0,15.0,25.9439,0.07084075,1.837885,11.03466,0.1332539,1.470412,0.8000563
403,26.0,11.5,15.0,25.94211,0.07332249,1.90214,11.5367,0.1303934,1.504309,0.7908509
404,26.0,12.0,15.0,25.94017,0.07580292,1.96634,12.04589,0.1279091,1.540778,0.7835765
405,26.5,8.0,15.0,25.95387,0.05818639,1.510162,8.032434,0.163533,1.313568,0.8698192
406,26.5,8.5,15.0,25.95315,0.05958005,1.54629,8.534784,0.1555481,1.327569,0.8585514
407,26.5,9.0,15.0,25.95175,0.06139512,1.593311,9.03111,0.1494554,1.349748,0.8471345
408,26.5,9.5,15.0,25.95009,0.06357853,1.649868,9.539392,0.1446421,1.379798,0.8363079
409,26.5,10.0,15.0,25.94851,0.0659262,1.710686,10.04042,0.1404338,1.410015,0.8242395
410,26.5,10.5,15.0,25.94675,0.06835995,1.773719,10.53537,0.1365928,1.439056,0.8113216
411,26.5,11.0,15.0,25.94423,0.07084134,1.837924,11.03471,0.1332789,1.470694,0.800193
412,26.5,11.5,15.0,25.94252,0.0733233,1.902191,11.53673,0.1304028,1.504423,0.7908893
413,26.5,12.0,15.0,25.94097,0.07580002,1.966326,12.04589,0.1279521,1.541297,0.783846
414,27.0,8.0,15.0,26.94643,0.05946961,1.602494,8.034589,0.1747674,1.404184,0.8762496
415,27.0,8.5,15.0,26.9507,0.06065802,1.634776,8.536706,0.165924,1.416444,0.8664453
416,27.0,9.0,15.0,26.94996,0.06221352,1.676652,9.032806,0.1587255,1.433737,0.8551188
417,27.0,9.5,15.0,26.94863,0.06422103,1.730669,9.540871,0.1532807,1.462431,0.8450094
418,27.0,10.0,15.0,26.94694,0.06645868,1.790858,10.04173,0.1487182,1.493387,0.8338948
419,27.0,10.5,15.0,26.94497,0.06883004,1.854623,10.53648,0.1446138,1.52372,0.8215792
420,27.0,11.0,15.0,26.94288,0.07129256,1.920827,11.03622,0.1409888,1.555983,0.8100591
421,27.0,11.5,15.0,26.94093,0.07378977,1.987965,11.53798,0.137883,1.590891,0.8002613
422,27.0,12.0,15.0,26.93905,0.07629834,2.055405,12.04737,0.1352748,1.629706,0.792888
423,27.5,8.0,15.0,26.95149,0.05946958,1.602794,8.034578,0.1748035,1.404473,0.8762655
424,27.5,8.5,15.0,26.95056,0.06065679,1.634734,8.536819,0.1659972,1.417088,0.8668612
425,27.5,9.0,15.0,26.94877,0.06221387,1.676588,9.032976,0.1587867,1.434317,0.8554975
426,27.5,9.5,15.0,26.94739,0.06422114,1.730592,9.541038,0.1532845,1.462493,0.8450825
427,27.5,10.0,15.0,26.94514,0.06645668,1.790685,10.04175,0.1487426,1.493636,0.8341143
428,27.5,10.5,15.0,26.94312,0.06883036,1.854504,10.53656,0.1446006,1.523594,0.821564
429,27.5,11.0,15.0,26.94114,0.07129308,1.920717,11.03598,0.1409916,1.555981,0.8101041
430,27.5,11.5,15.0,26.93884,0.07378861,1.98778,11.53782,0.1378645,1.590656,0.8002174
431,27.5,12.0,15.0,26.93615,0.07629427,2.055074,12.0472,0.135271,1.629636,0.7929818
432,28.0,8.0,15.0,27.95979,0.06081332,1.700327,8.036604,0.1863835,1.49789,0.8809422
433,28.0,8.5,15.0,27.95809,0.0618916,1.730371,8.538445,0.1771422,1.512519,0.8741007
434,28.0,9.0,15.0,27.95714,0.06318724,1.766535,9.034451,0.1689356,1.52624,0.8639742
435,28.0,9.5,15.0,27.95611,0.06496698,1.816224,9.542562,0.1624898,1.550569,0.8537322
436,28.0,10.0,15.0,27.95494,0.06705839,1.874614,10.04344,0.15734,1.580235,0.8429658
437,28.0,10.5,15.0,27.95254,0.06933286,1.938029,10.53822,0.1528178,1.610427,0.8309612
438,28.0,11.0,15.0,27.95129,0.07175982,2.00578,11.03756,0.1489394,1.643926,0.8195947
439,28.0,11.5,15.0,27.94899,0.07424371,2.075037,11.53943,0.1456573,1.680801,0.8100104
440,28.0,12.0,15.0,27.94672,0.07677898,2.14572,12.04896,0.142851,1.721206,0.8021576
441,28.5,8.0,15.0,27.9587,0.06081191,1.700222,8.036697,0.1863264,1.497449,0.8807374
442,28.5,8.5,15.0,27.95815,0.06189302,1.730414,8.538379,0.1770885,1.512049,0.8738073
443,28.5,9.0,15.0,27.95742,0.06318777,1.766567,9.03444,0.1689689,1.526539,0.8641273
444,28.5,9.5,15.0,27.95645,0.06496473,1.816183,9.542276,0.1624581,1.55022,0.8535591
445,28.5,10.0,15.0,27.95469,0.06706,1.874641,10.04317,0.1573252,1.580043,0.842851
446,28.5,10.5,15.0,27.95281,0.06933517,1.938113,10.53808,0.1528403,1.610643,0.8310365
447,28.5,11.0,15.0,27.95092,0.07176317,2.005847,11.03741,0.1489614,1.644148,0.8196779
448,28.5,11.5,15.0,27.94886,0.07424469,2.075054,11.53922,0.1456628,1.680835,0.8100195
449,28.5,12.0,15.0,27.94637,0.07677982,2.145717,12.04899,0.1428432,1.721116,0.8021167
450,29.0,8.0,15.0,28.95246,0.06214878,1.79936,8.038764,0.1978272,1.590286,0.8838066
451,29.0,8.5,15.0,28.9511,0.06320184,1.829763,8.540372,0.1885058,1.60991,0.8798463
452,29.0,9.0,15.0,28.94963,0.06430792,1.86169,9.036177,0.1795854,1.622765,0.8716622
453,29.0,9.5,15.0,28.94874,0.06581536,1.905272,9.543963,0.1720293,1.641842,0.8617363
454,29.0,10.0,15.0,28.94737,0.06772901,1.960577,10.04474,0.1661682,1.669117,0.8513396
455,29.0,10.5,15.0,28.94561,0.06988173,2.022769,10.53918,0.1611511,1.6984,0.839641
456,29.0,11.0,15.0,28.94433,0.07223467,2.090784,11.03852,0.1569768,1.732792,0.8287763
457,29.0,11.5,15.0,28.9416,0.07469033,2.161658,11.54007,0.1533789,1.770003,0.8188173
458,29.0,12.0,15.0,28.94032,0.07722059,2.234788,12.05004,0.1504033,1.812366,0.8109787
459,29.5,8.0,15.0,28.95189,0.06214556,1.799232,8.03853,0.197815,1.590142,0.8837894
460,29.5,8.5,15.0,28.95108,0.06319915,1.829684,8.540225,0.1885042,1.609868,0.8798615
461,29.5,9.0,15.0,28.95056,0.06430564,1.861684,9.035981,0.1795392,1.622312,0.8714219
462,29.5,9.5,15.0,28.94887,0.06581268,1.905203,9.543842,0.17197,1.641254,0.8614593
463,29.5,10.0,15.0,28.94734,0.06772432,1.960439,10.0448,0.1661114,1.668555,0.8511128
464,29.5,10.5,15.0,28.94537,0.06988176,2.022753,10.53923,0.1611672,1.698578,0.8397359
465,29.5,11.0,15.0,28.94377,0.07223587,2.090778,11.03863,0.1569312,1.732306,0.8285462
466,29.5,11.5,15.0,28.94189,0.07469097,2.161698,11.54042,0.1533727,1.769985,0.818794
467,29.5,12.0,15.0,28.93958,0.07722124,2.23475,12.05022,0.1503733,1.812031,0.8108429
468,30.0,8.0,15.0,29.96248,0.06349276,1.9024,8.040823,0.209444,1.684102,0.8852509
469,30.0,8.5,15.0,29.96188,0.06456727,1.934557,8.542173,0.2002099,1.710228,0.8840411
470,30.0,9.0,15.0,29.96049,0.06558182,1.964863,9.037981,0.1909136,1.725473,0.8781644
471,30.0,9.5,15.0,29.95938,0.06682861,2.002143,9.54563,0.1823338,1.740491,0.8693136
472,30.0,10.0,15.0,29.95842,0.06850436,2.052282,10.04638,0.1754341,1.762476,0.8587885
473,30.0,10.5,15.0,29.95662,0.07050566,2.112111,10.54061,0.1699512,1.79139,0.8481511
474,30.0,11.0,15.0,29.95545,0.07275346,2.179363,11.04004,0.1653331,1.825284,0.8375312
475,30.0,11.5,15.0,29.95395,0.07516032,2.251349,11.54163,0.1614312,1.863178,0.8275831
476,30.0,12.0,15.0,29.95148,0.07766368,2.326142,12.05166,0.1581852,1.906393,0.8195516
477,30.5,8.0,15.0,29.96227,0.063492,1.902365,8.040854,0.2094393,1.684071,0.8852513
478,30.5,8.5,15.0,29.96141,0.06457002,1.934609,8.542426,0.2001901,1.710109,0.8839558
479,30.5,9.0,15.0,29.96103,0.06558436,1.964975,9.03798,0.1908799,1.725169,0.8779598
480,30.5,9.5,15.0,29.96039,0.06682983,2.002248,9.545534,0.1822855,1.740012,0.8690293
481,30.5,10.0,15.0,29.95826,0.06850369,2.052252,10.04625,0.1754343,1.762458,0.8587922
482,30.5,10.5,15.0,29.95639,0.07050717,2.11214,10.54072,0.169934,1.791226,0.8480623
483,30.5,11.0,15.0,29.95456,0.07275261,2.179272,11.03988,0.1653369,1.8253,0.8375731
484,30.5,11.5,15.0,29.95281,0.07515893,2.251221,11.54138,0.1614121,1.862918,0.8275146
485,30.5,12.0,15.0,29.95101,0.07766286,2.326081,12.05166,0.1582302,1.906937,0.8198069
486,31.0,8.0,15.0,30.95048,0.06476647,2.004554,8.04271,0.220648,1.774608,0.8852882
487,31.0,8.5,15.0,30.94933,0.06591506,2.040027,8.544006,0.2117017,1.80878,0.8866454
488,31.0,9.0,15.0,30.94869,0.0669098,2.070771,9.03963,0.2023277,1.828967,0.8832303
489,31.0,9.5,15.0,30.94737,0.06797478,2.103641,9.547093,0.1929745,1.842346,0.8757892
490,31.0,10.0,15.0,30.94636,0.06938212,2.147124,10.04789,0.1851465,1.860331,0.8664294
491,31.0,10.5,15.0,30.9452,0.07119454,2.203129,10.54201,0.17883,1.885228,0.8557047
492,31.0,11.0,15.0,30.94332,0.07331689,2.268668,11.04116,0.1737501,1.918402,0.8456075
493,31.0,11.5,15.0,30.94173,0.07563891,2.340398,11.54264,0.1694987,1.956463,0.8359532
494,31.0,12.0,15.0,30.93938,0.07811647,2.416875,12.05292,0.1659605,2.000308,0.8276421
495,31.5,8.0,15.0,30.95018,0.06476595,2.004518,8.042393,0.2206961,1.774925,0.8854619
496,31.5,8.5,15.0,30.94956,0.06591467,2.04003,8.543818,0.2117428,1.809092,0.8867967
497,31.5,9.0,15.0,30.948,0.06691045,2.070745,9.039463,0.2023248,1.828907,0.8832124
498,31.5,9.5,15.0,30.94732,0.06797406,2.103615,9.54694,0.1930172,1.842724,0.8759797
499,31.5,10.0,15.0,30.94613,0.06938133,2.147084,10.04771,0.185093,1.85976,0.8661797
500,31.5,10.5,15.0,30.94388,0.07119455,2.203036,10.54171,0.1788565,1.885453,0.8558431
501,31.5,11.0,15.0,30.9432,0.07331783,2.268689,11.0412,0.1737566,1.918481,0.8456343
502,31.5,11.5,15.0,30.94096,0.07563661,2.34027,11.54269,0.1695044,1.956537,0.8360305
503,31.5,12.0,15.0,30.93965,0.07811236,2.416769,12.05287,0.1659546,2.000229,0.8276459
504,32.0,8.0,15.0,31.94143,0.06596871,2.107135,8.044636,0.2316141,1.863251,0.8842582
505,32.0,8.5,15.0,31.9405,0.06725203,2.148064,8.546124,0.2232207,1.907672,0.888089
506,32.0,9.0,15.0,31.93961,0.06827331,2.180623,9.041518,0.2139294,1.934246,0.8870157
507,32.0,9.5,15.0,31.93908,0.06925706,2.212007,9.548944,0.2042783,1.950642,0.8818426
508,32.0,10.0,15.0,31.93816,0.07041488,2.248921,10.0496,0.1954443,1.964137,0.8733683
509,32.0,10.5,15.0,31.93637,0.0719925,2.299179,10.54369,0.1881887,1.984204,0.8630055
510,32.0,11.0,15.0,31.93511,0.07395633,2.361804,11.04295,0.1824406,2.014682,0.853027
511,32.0,11.5,15.0,31.93321,0.07616978,2.432346,11.54423,0.177806,2.052633,0.8438905
512,32.0,12.0,15.0,31.93136,0.07858717,2.509395,12.05463,0.1739226,2.096572,0.8354892
513,32.5,8.0,15.0,31.94066,0.06596942,2.107106,8.044621,0.2316364,1.863427,0.8843535
514,32.5,8.5,15.0,31.93979,0.06725335,2.148058,8.546268,0.2231823,1.907376,0.8879536
515,32.5,9.0,15.0,31.93937,0.06827544,2.180675,9.041829,0.2139353,1.934366,0.8870494
516,32.5,9.5,15.0,31.93846,0.06925894,2.212024,9.54903,0.2042528,1.950416,0.8817337
517,32.5,10.0,15.0,31.93781,0.0704146,2.248888,10.04957,0.1954327,1.964014,0.8733268
518,32.5,10.5,15.0,31.93666,0.07199364,2.299236,10.54346,0.1881889,1.984162,0.8629655
519,32.5,11.0,15.0,31.93541,0.07395803,2.36188,11.04287,0.1824389,2.014649,0.8529856
520,32.5,11.5,15.0,31.93333,0.07616793,2.432296,11.5442,0.1778008,2.052568,0.8438812
521,32.5,12.0,15.0,31.93153,0.07858118,2.509217,12.05454,0.1739332,2.096685,0.8355934
522,33.0,8.0,15.0,32.95212,0.06705093,2.20947,8.046431,0.2422489,1.949239,0.8822201
523,33.0,8.5,15.0,32.95063,0.06856988,2.259421,8.547938,0.2348035,2.007085,0.8883187
524,33.0,9.0,15.0,32.95004,0.06966972,2.29562,9.043339,0.2258059,2.042039,0.8895371
525,33.0,9.5,15.0,32.94944,0.07064115,2.327586,9.5507,0.2161181,2.064079,0.8867896
